O1__sum_values,O1__median,O1__mean,O1__length,O1__standard_deviation,O1__variance,O1__root_mean_square,O1__maximum,O1__absolute_maximum,O1__minimum,O2__sum_values,O2__median,O2__mean,O2__length,O2__standard_deviation,O2__variance,O2__root_mean_square,O2__maximum,O2__absolute_maximum,O2__minimum
413243.0699999999,4090.77,4091.515544554454,101.0,6.405961405998614,41.036341535143734,4091.52055936082,4107.18,4107.18,4076.41,468205.66,4635.9,4635.6996039603955,101.0,6.164215627198473,37.99755429859786,4635.703702321027,4656.41,4656.41,4624.62
413078.45,4089.23,4089.8856435643565,101.0,6.070969781737963,36.85667409077549,4089.890149393737,4107.18,4107.18,4076.41,468123.08999999997,4634.87,4634.8820792079205,101.0,5.356501798606847,28.692111518478388,4634.885174443296,4646.67,4646.67,4624.62
412924.0800000001,4088.21,4088.357227722773,101.0,5.734909793037823,32.889190334281125,4088.3612500197887,4107.18,4107.18,4076.41,468060.50999999995,4633.85,4634.262475247524,101.0,5.560057412257989,30.914238427605007,4634.265810646357,4646.67,4646.67,4623.08
412784.5900000001,4087.69,4086.976138613862,101.0,5.102785100586389,26.03841578276644,4086.979324148197,4099.49,4099.49,4076.41,467955.36999999994,4632.82,4633.221485148514,101.0,5.534597463362848,30.631769081462473,4633.224790813725,4646.67,4646.67,4623.08
412661.5199999999,4085.64,4085.7576237623753,101.0,5.099052746143178,26.000338907950287,4085.7608055870433,4095.9,4095.9,4076.41,467893.8300000001,4632.31,4632.6121782178225,101.0,5.7339951347958165,32.878700205862096,4632.615726829959,4646.67,4646.67,4620.51
412585.62,4084.1,4085.0061386138614,101.0,4.889624896078498,23.908431624350666,4085.009064977036,4095.9,4095.9,4076.41,467886.6500000001,4631.79,4632.541089108911,101.0,5.665559299855421,32.09856218017825,4632.5445535736135,4646.15,4646.15,4620.51
412484.07000000007,4083.59,4084.0006930693075,101.0,4.933087771892921,24.33535496519946,4084.0036724206734,4094.87,4094.87,4071.28,467900.50000000006,4631.79,4632.678217821783,101.0,6.080117637612538,36.967830487207074,4632.682207718428,4646.15,4646.15,4620.51
412338.96,4083.08,4082.56396039604,101.0,5.657290237394103,32.00493283011463,4082.567880104068,4094.87,4094.87,4063.59,467748.69,4630.77,4631.175148514852,101.0,7.439607092502585,55.34775369081476,4631.181124073561,4646.15,4646.15,4603.08
412187.14999999997,4082.05,4081.0608910891087,101.0,5.510385172609496,30.364344750514583,4081.0646112407703,4091.79,4091.79,4063.59,467600.9799999999,4630.26,4629.712673267326,101.0,8.815566889673915,77.71421958631504,4629.721066244886,4646.15,4646.15,4603.08
412028.65,4080.0,4079.491584158416,101.0,5.791026813083155,33.53599154984804,4079.4956944714245,4090.26,4090.26,4063.59,467392.24,4629.23,4627.6459405940595,101.0,9.877530875400547,97.56561619449108,4627.6564821854345,4645.13,4645.13,4603.08
411908.14999999997,4079.49,4078.298514851485,101.0,5.932248899216451,35.191577002254796,4078.3028293417387,4090.26,4090.26,4063.59,467163.00999999995,4626.67,4625.3763366336625,101.0,10.924817394107752,119.35163509459927,4625.389238445316,4645.13,4645.13,4597.44
411876.36999999994,4078.97,4077.983861386138,101.0,5.83772876801458,34.07907716890503,4077.9880398062683,4089.23,4089.23,4063.59,467078.39,4626.15,4624.538514851485,101.0,10.63433169811914,113.08901066562152,4624.550741894335,4644.62,4644.62,4597.44
411842.02,4078.46,4077.6437623762376,101.0,5.820389026412452,33.8769284187825,4077.64791635745,4089.23,4089.23,4063.59,467068.67999999993,4626.15,4624.442376237623,101.0,10.594517837772587,112.24380821488154,4624.454512150648,4644.62,4644.62,4597.44
411883.56999999995,4078.46,4078.0551485148508,101.0,6.4165128270059215,41.171636859131524,4078.060196461713,4095.9,4095.9,4063.59,467131.76,4626.67,4625.0669306930695,101.0,11.02603936346602,121.57354404470217,4625.08007357004,4645.13,4645.13,4597.44
412034.35,4078.97,4079.54801980198,101.0,8.349763857430657,69.71855647485529,4079.556564680374,4101.03,4101.03,4063.59,467263.56000000006,4627.18,4626.371881188119,101.0,12.278750759890366,150.76772022350826,4626.388175539134,4651.28,4651.28,4597.44
412141.0,4079.49,4080.6039603960394,101.0,9.185062354381541,84.36537045387699,4080.6142977461486,4101.03,4101.03,4063.59,467374.83,4627.69,4627.473564356435,101.0,13.288112053592467,176.57392194882942,4627.492643185898,4651.79,4651.79,4597.44
412282.01,4080.51,4082.000099009901,101.0,9.750983752863757,95.08168414861296,4082.011745451131,4101.03,4101.03,4063.59,467480.98000000004,4628.72,4628.524554455446,101.0,14.111942735562232,199.14692777178766,4628.546067408723,4654.36,4654.36,4597.44
412443.5399999999,4085.13,4083.5994059405934,101.0,9.566864723470937,91.52490063719266,4083.610612325692,4101.03,4101.03,4066.15,467715.88000000006,4631.28,4630.850297029703,101.0,14.442813996912003,208.59487614939727,4630.872819283232,4654.87,4654.87,4597.44
412573.81000000006,4086.67,4084.8892079207926,101.0,9.08734085027333,82.57976372904642,4084.89931586465,4101.03,4101.03,4066.15,467956.91,4635.9,4633.236732673267,101.0,13.94676967523596,194.51238437408136,4633.257723608436,4654.87,4654.87,4597.44
412711.77999999997,4087.69,4086.255247524752,101.0,8.0501503084251,64.8049199882367,4086.2631771391775,4101.03,4101.03,4067.18,468210.24000000005,4640.0,4635.74495049505,101.0,12.345898795825176,152.42121707675753,4635.761390241891,4654.87,4654.87,4597.44
412851.2700000001,4088.21,4087.636336633664,101.0,6.678420949725117,44.60130638172734,4087.6417922653472,4101.03,4101.03,4067.18,468392.31000000006,4640.0,4637.547623762377,101.0,9.955573407807684,99.11344187824749,4637.558309725705,4654.87,4654.87,4597.44
412958.42999999993,4089.23,4088.6973267326725,101.0,5.996078898794826,35.95296216057257,4088.701723358292,4101.03,4101.03,4069.74,468478.47000000003,4640.0,4638.400693069308,101.0,8.423005537926016,70.94702229193234,4638.408340852293,4654.87,4654.87,4616.41
413075.35,4090.26,4089.8549504950493,101.0,5.126223712637255,26.278169552004485,4089.8581630978865,4101.03,4101.03,4076.92,468511.79000000004,4640.51,4638.730594059406,101.0,8.196466012412824,67.18205509263856,4638.737835480447,4654.87,4654.87,4616.41
413101.49,4090.77,4090.1137623762374,101.0,4.903675294009516,24.046031389079314,4090.1167019060586,4101.03,4101.03,4076.92,468470.23,4640.0,4638.3191089108905,101.0,8.676468700280706,75.28110910695077,4638.3272240320675,4654.87,4654.87,4616.41
413116.33999999997,4090.77,4090.2607920792075,101.0,4.851289648516012,23.53501125379861,4090.2636690354916,4100.51,4100.51,4076.92,468343.05,4636.92,4637.059900990099,101.0,8.681205429718265,75.36332771296988,4637.068027180323,4654.87,4654.87,4616.41
413163.01000000007,4091.28,4090.7228712871292,101.0,5.241799694087695,27.47646403293786,4090.726229673118,4102.56,4102.56,4076.92,468171.26000000007,4634.87,4635.359009900991,101.0,8.600274518408206,73.9647217919815,4635.366988210542,4654.87,4654.87,4616.41
413193.80000000005,4091.28,4091.0277227722777,101.0,5.5175329687967025,30.443170061758558,4091.0314434945844,4103.08,4103.08,4076.92,468001.51999999996,4633.33,4633.678415841584,101.0,8.287153213349667,68.67690838153172,4633.685826460892,4654.87,4654.87,4616.41
413229.70999999996,4091.79,4091.3832673267325,101.0,5.6869862050872815,32.34181209685304,4091.3872197548435,4103.08,4103.08,4076.92,467874.31000000006,4632.31,4632.41891089109,101.0,7.317563288227081,53.54673247720873,4632.424690452492,4653.33,4653.33,4616.41
413377.41,4093.33,4092.845643564356,101.0,6.5088824938309,42.365551318498355,4092.850819122907,4107.18,4107.18,4076.92,467739.44999999995,4630.26,4631.083663366337,101.0,6.450837496134085,41.61330440152947,4631.088156189965,4648.72,4648.72,4616.41
413466.1100000001,4094.36,4093.7238613861396,101.0,6.223161459824406,38.727738555043835,4093.72859151908,4107.18,4107.18,4076.92,467615.35000000003,4629.23,4629.85495049505,101.0,5.582608358702759,31.16551608665791,4629.858316205757,4644.1,4644.1,4616.41
413587.64,4095.38,4094.9271287128713,101.0,5.47284137773145,29.951992745809477,4094.9307859182904,4107.18,4107.18,4078.97,467541.50000000006,4628.21,4629.123762376238,101.0,5.60222283526906,31.38490069601011,4629.127152314682,4644.1,4644.1,4616.92
413679.9700000001,4095.38,4095.8412871287137,101.0,5.752346170225849,33.08948646211199,4095.845326527194,4110.26,4110.26,4078.97,467461.51000000007,4627.69,4628.331782178218,101.0,5.296055396654631,28.048202764434638,4628.334812232555,4643.08,4643.08,4616.92
413872.2700000001,4097.44,4097.745247524753,101.0,6.300684638904717,39.69862691892987,4097.75009148174,4111.28,4111.28,4082.56,467432.26999999996,4627.69,4628.0422772277225,101.0,5.156593180586896,26.590453230075276,4628.045149980756,4638.97,4638.97,4616.92
414015.38,4098.46,4099.162178217822,101.0,5.459770713634992,29.809096245466346,4099.1658142148535,4111.28,4111.28,4089.23,467369.21,4627.18,4627.41792079208,101.0,5.4072361338846235,29.23820260758753,4627.421080026142,4638.97,4638.97,4611.79
414091.29,4099.49,4099.913762376237,101.0,5.524862410631268,30.524104656406344,4099.917484904632,4111.28,4111.28,4089.23,467266.13,4626.67,4626.397326732674,101.0,6.237267250537843,38.9035027546319,4626.401531244556,4638.97,4638.97,4601.54
414100.01,4099.49,4100.0000990099015,101.0,5.541792342413663,30.711462366434716,4100.003844308389,4111.28,4111.28,4089.23,467228.67999999993,4626.15,4626.026534653464,101.0,6.282522107480197,39.470084030977425,4626.030800740737,4638.97,4638.97,4601.54
414138.99,4100.0,4100.38603960396,101.0,5.557592448193182,30.88683382021388,4100.389805934658,4111.28,4111.28,4089.23,467174.84,4626.15,4625.493465346535,101.0,6.415710055490832,41.16133551612618,4625.497914743774,4638.97,4638.97,4601.54
414213.86000000004,4100.51,4101.127326732673,101.0,5.373380463555238,28.873217606117105,4101.130846887367,4111.28,4111.28,4089.23,467081.5200000001,4625.64,4624.569504950496,101.0,6.044076779075687,36.530864111361936,4624.573454599048,4638.97,4638.97,4601.54
414302.56,4101.03,4102.005544554456,101.0,5.932327023300479,35.192503911381124,4102.009834222659,4113.85,4113.85,4089.23,467056.89,4625.13,4624.325643564356,101.0,5.953132367238665,35.43978498186463,4624.32947544959,4638.97,4638.97,4601.54
414379.52,4103.08,4102.767524752476,101.0,5.702002150702426,32.51282852661509,4102.771487055071,4113.85,4113.85,4090.26,466995.87000000005,4625.13,4623.721485148515,101.0,6.3053650558396095,39.75762848740324,4623.725784456998,4638.97,4638.97,4601.54
414412.87,4103.08,4103.097722772277,101.0,5.413650125887452,29.307607685521226,4103.101294170878,4113.85,4113.85,4091.79,466928.17,4623.59,4623.051188118811,101.0,6.614030883581338,43.74540452896774,4623.055919342885,4638.97,4638.97,4601.54
414447.2,4103.08,4103.4376237623765,101.0,5.23753572704842,27.431780492108622,4103.440966297567,4113.85,4113.85,4091.79,466870.22,4623.08,4622.477425742574,101.0,6.694082898235295,44.810745848446246,4622.482272788674,4638.97,4638.97,4601.54
414299.49,4101.54,4101.975148514852,101.0,5.540642028398353,30.698714086854213,4101.978890456108,4113.85,4113.85,4091.28,466695.88,4621.54,4620.751287128713,101.0,7.387665350663799,54.57759933339846,4620.757192831169,4638.97,4638.97,4600.51
414211.77,4100.51,4101.106633663367,101.0,5.975083292385634,35.701620350945944,4101.110986342362,4113.85,4113.85,4091.28,466568.19000000006,4620.0,4619.487029702971,101.0,7.530024988394819,56.7012763258504,4619.493166882087,4635.9,4635.9,4600.51
414107.13,4100.0,4100.070594059406,101.0,6.315898973631012,39.89057984511327,4100.075458677619,4113.85,4113.85,4087.69,466510.24,4618.46,4618.913267326732,101.0,7.550165050836484,57.004992294872686,4618.919438145594,4635.9,4635.9,4600.51
414034.32000000007,4098.46,4099.349702970298,101.0,6.832530872933926,46.68347812959524,4099.3553969765535,4113.85,4113.85,4086.67,466417.92999999993,4616.92,4617.999306930692,101.0,7.364670179063504,54.23836684638726,4618.005179423168,4635.9,4635.9,4600.51
413925.08,4097.44,4098.268118811881,101.0,7.412645165008197,54.947308342319396,4098.274822529379,4113.85,4113.85,4085.13,466357.42000000004,4616.41,4617.400198019803,101.0,7.032168937162127,49.451399960787924,4617.405552913157,4635.9,4635.9,4600.51
413859.95,4095.9,4097.623267326733,101.0,7.365185580248925,54.245958631506696,4097.629886519284,4113.85,4113.85,4085.13,466355.88999999996,4616.41,4617.38504950495,101.0,7.09136507739628,50.28745866091555,4617.3904949495545,4635.9,4635.9,4600.51
413726.64999999997,4094.87,4096.303465346535,101.0,6.208094274898465,38.54043452602709,4096.308169638187,4110.77,4110.77,4085.13,466243.5999999999,4615.38,4616.273267326732,101.0,6.799664247522192,46.23543387903154,4616.278275198464,4629.74,4629.74,4600.51
413726.61999999994,4094.87,4096.303168316831,101.0,6.154947447426331,37.8833780805799,4096.307792407767,4109.74,4109.74,4085.13,466336.4199999999,4615.9,4617.192277227722,101.0,8.047192103760667,64.75730075482802,4617.199289850079,4645.13,4645.13,4600.51
413687.63,4093.85,4095.9171287128715,101.0,6.194297175490056,38.36931749828408,4095.9218125595357,4109.74,4109.74,4085.13,466386.17,4616.41,4617.684851485148,101.0,8.152464926872359,66.46268438388392,4617.69204801704,4645.13,4645.13,4600.51
413550.72000000003,4092.82,4094.5615841584163,101.0,5.987907572299527,35.85503709440201,4094.565962529236,4109.74,4109.74,4084.62,466350.26,4616.41,4617.329306930693,101.0,8.190835769856687,67.08979060876379,4617.33657192452,4645.13,4645.13,4600.51
411437.91000000003,4092.31,4073.642673267327,101.0,198.8642357966667,39546.984278992255,4078.4937922894483,4109.74,4109.74,2086.15,466571.80000000005,4617.44,4619.522772277228,101.0,16.99199142279973,288.72777251249966,4619.554022994037,4770.26,4770.26,4602.56
411354.84,4091.79,4072.8201980198023,101.0,198.79616125235833,39519.91372867366,4077.66897615865,4109.74,4109.74,2086.15,466653.83999999997,4618.46,4620.33504950495,101.0,16.786959674001718,281.80201509655984,4620.365545246285,4770.26,4770.26,4602.56
411311.25000000006,4091.28,4072.3886138613866,101.0,198.75630681084945,39504.069497088516,4077.2359622426743,4109.74,4109.74,2086.15,466644.06999999995,4617.95,4620.238316831683,101.0,16.723700504167258,279.6821585530842,4620.268583803134,4770.26,4770.26,4602.56
411217.39999999997,4090.77,4071.4594059405936,101.0,198.69168811598473,39478.38692637975,4076.304709065371,4109.74,4109.74,2086.15,466536.3999999999,4617.95,4619.172277227722,101.0,17.517124627354637,306.84965521027436,4619.205491896237,4770.26,4770.26,4596.41
411178.44000000006,4090.26,4071.0736633663373,101.0,198.66491800263978,39467.74964499559,4075.918120154035,4109.74,4109.74,2086.15,466420.51000000007,4616.41,4618.024851485149,101.0,17.98901422809867,323.60463289873644,4618.059888477772,4770.26,4770.26,4596.41
411097.95,4088.72,4070.2767326732674,101.0,198.57527123176772,39432.138344770116,4075.1177674867436,4109.74,4109.74,2086.15,466346.14999999997,4615.9,4617.288613861386,101.0,17.937151281583773,321.74139609842246,4617.323454674807,4770.26,4770.26,4596.41
410976.91,4087.18,4069.078316831683,101.0,198.4502190568244,39382.4894437016,4073.9146822133457,4109.74,4109.74,2086.15,466359.47000000003,4615.38,4617.420495049505,101.0,17.773705596920863,315.904610646016,4617.454702832922,4770.26,4770.26,4596.41
410682.56,4086.15,4066.16396039604,101.0,198.11735227244472,39250.48527144396,4070.987575281341,4102.56,4102.56,2086.15,466130.75,4614.36,4615.15594059406,101.0,17.201851338208286,295.90368946181815,4615.187998304088,4770.26,4770.26,4596.41
410445.63999999996,4083.59,4063.8182178217817,101.0,197.88526357811057,39158.57754137829,4068.6333190693877,4095.38,4095.38,2086.15,465963.56000000006,4613.33,4613.5005940594065,101.0,17.4261030346382,303.6690669738267,4613.533504858663,4770.26,4770.26,4591.28
410337.4400000001,4083.08,4062.7469306930707,101.0,197.77408277954981,39114.58781929222,4067.5578927257134,4095.38,4095.38,2086.15,465903.55,4612.31,4612.906435643565,101.0,17.519548661856728,306.9345853151659,4612.939704633816,4770.26,4770.26,4591.28
410290.2499999999,4082.05,4062.279702970296,101.0,197.72951665180727,39096.961755357326,4067.089050773268,4095.38,4095.38,2086.15,465844.56,4611.79,4612.322376237624,101.0,17.43511723979442,303.9833131653765,4612.355329509583,4770.26,4770.26,4591.28
412256.92,4082.05,4081.7516831683165,101.0,6.715949697195597,45.10398033526163,4081.757208241044,4095.38,4095.38,4064.62,465594.31,4611.28,4609.844653465347,101.0,6.787222206171901,46.06638527595297,4609.849649985162,4624.62,4624.62,4591.28
412110.27,4080.51,4080.2997029702974,101.0,6.641877113809173,44.114531594942065,4080.3051087622225,4094.87,4094.87,4064.62,465501.50000000006,4610.26,4608.925742574258,101.0,7.211622405250415,52.00749771590977,4608.9313846119885,4624.62,4624.62,4591.28
412073.36000000004,4080.51,4079.934257425743,101.0,6.719184937978861,45.147446230761986,4079.939790286417,4094.87,4094.87,4064.62,465505.61000000004,4609.74,4608.966435643565,101.0,7.018478662851901,49.25904274090741,4608.97177946792,4624.62,4624.62,4591.28
411961.0399999999,4078.46,4078.822178217821,101.0,6.594315824705507,43.48500119596148,4078.827508797445,4094.87,4094.87,4064.62,465456.88,4609.23,4608.48396039604,101.0,7.285635002151128,53.080477384569676,4608.489719388006,4624.62,4624.62,4591.28
411874.87,4078.46,4077.96900990099,101.0,5.782965682849169,33.44269208901115,4077.973110309207,4092.31,4092.31,4064.62,465421.48000000004,4609.23,4608.133465346535,101.0,6.83804708899938,46.758887991372895,4608.138538860855,4622.56,4622.56,4591.28
411832.3,4077.95,4077.547524752475,101.0,5.428920612945529,29.473179021664855,4077.5511388324803,4090.26,4090.26,4064.62,465390.71,4608.21,4607.828811881188,101.0,6.620035488991123,43.82486987550193,4607.833567358121,4620.51,4620.51,4591.28
411878.98000000004,4078.46,4078.0097029702974,101.0,5.5823555934013696,31.162693971179557,4078.0135237899663,4091.79,4091.79,4064.62,465448.64999999997,4609.23,4608.402475247524,101.0,7.102205961299196,50.441329516713836,4608.4079480008095,4624.1,4624.1,4591.28
412168.72,4079.49,4080.878415841584,101.0,9.673329132224499,93.57329650034318,4080.889880672868,4124.62,4124.62,4065.13,465697.39,4609.74,4610.865247524753,101.0,10.780120739423722,116.21100315655345,4610.877849372574,4648.72,4648.72,4591.79
412666.66000000003,4080.51,4085.8085148514856,101.0,17.064225933373727,291.1878067052245,4085.844148745716,4136.41,4136.41,4065.13,466227.14,4611.28,4616.110297029703,101.0,18.504443162209874,342.4144167434557,4616.1473859443,4679.49,4679.49,4591.79
413291.8,4081.54,4091.9980198019803,101.0,23.664260223391715,559.9972119203992,4092.066445119782,4150.26,4150.26,4065.13,466886.13,4611.79,4622.634950495049,101.0,26.06797472351215,679.5393061856684,4622.7084512052625,4691.79,4691.79,4591.79
413985.12,4082.05,4098.862574257426,101.0,29.057429228567287,844.3341933731965,4098.965569121262,4158.97,4158.97,4065.13,467633.83,4614.87,4630.03792079208,101.0,31.749690333465534,1008.0428362709547,4630.146778538334,4691.79,4691.79,4591.79
414746.65,4085.64,4106.402475247525,101.0,31.585429633935284,997.6393651602772,4106.52394709737,4158.97,4158.97,4065.13,468399.4799999999,4618.46,4637.618613861386,101.0,33.6382579524954,1131.5323980786202,4637.740607238797,4691.79,4691.79,4594.87
415506.6600000001,4120.0,4113.927326732674,101.0,33.00388548656168,1089.2564572100766,4114.059711051244,4160.0,4160.0,4069.74,469196.92000000004,4647.69,4645.514059405941,101.0,34.19438924441336,1169.2562557984518,4645.639905588255,4692.31,4692.31,4595.38
416350.75000000006,4135.9,4122.284653465347,101.0,32.49833085018721,1056.1415080482298,4122.412752952324,4163.59,4163.59,4073.33,470016.92000000004,4669.74,4653.632871287129,101.0,32.55844485474807,1060.0523313596707,4653.746765033035,4692.31,4692.31,4596.92
417151.7900000001,4146.15,4130.215742574258,101.0,30.983645105967486,959.9862640525429,4130.3319559658,4165.64,4165.64,4073.33,470736.93,4676.92,4660.761683168317,101.0,30.000468546483212,900.0281130085286,4660.858235926402,4692.31,4692.31,4601.54
417940.49,4150.26,4138.024653465346,101.0,27.025819908221035,730.3949417115964,4138.112906582989,4167.18,4167.18,4073.85,471488.74,4680.0,4668.2053465346535,101.0,26.11692530249591,682.0937872561511,4668.278403351923,4694.87,4694.87,4601.54
418637.91,4151.79,4144.929801980198,101.0,19.608961074371944,384.51135441623416,4144.976185058006,4167.18,4167.18,4078.46,472203.63,4681.54,4675.283465346534,101.0,19.298796886300963,372.44356125869973,4675.323296297696,4695.9,4695.9,4605.64
419155.88,4152.31,4150.058217821782,101.0,10.204958161661764,104.14117108126705,4150.070764755847,4167.18,4167.18,4117.95,472735.42,4682.56,4680.548712871287,101.0,10.44369568358917,109.07077953141903,4680.560364351751,4695.9,4695.9,4641.54
419299.47000000003,4152.31,4151.479900990099,101.0,7.517227013360425,56.5087019703957,4151.486706834882,4167.18,4167.18,4133.33,472877.48,4683.08,4681.955247524752,101.0,7.7094728401743415,59.435971473385834,4681.961594865557,4695.9,4695.9,4656.92
419245.61999999994,4152.31,4150.9467326732665,101.0,8.473846089137936,71.8060675423983,4150.955382024531,4167.18,4167.18,4124.62,472779.02999999997,4682.56,4680.9804950495045,101.0,8.57632585093763,73.55336510146108,4680.988351662393,4695.9,4695.9,4656.92
419160.52,4151.79,4150.104158415842,101.0,8.959507176524394,80.27276884619211,4150.1138295797755,4167.18,4167.18,4124.62,472589.3,4680.51,4679.10198019802,101.0,9.63353857031502,92.80506538574714,4679.111897161513,4695.9,4695.9,4652.82
419109.25,4150.77,4149.596534653465,101.0,9.083455249986255,82.50915927850286,4149.60647647067,4167.18,4167.18,4124.62,472544.68999999994,4680.51,4678.660297029703,101.0,9.685709945042575,93.81297713949662,4678.670322642878,4695.9,4695.9,4652.82
419035.4000000001,4149.74,4148.865346534654,101.0,9.119919181111944,83.17292587001357,4148.8753700975385,4167.18,4167.18,4124.62,472466.20999999996,4680.0,4677.8832673267325,101.0,9.673951255248948,93.58533288893271,4677.89327027331,4695.9,4695.9,4652.82
418826.69999999995,4148.21,4146.799009900989,101.0,9.461695210025939,89.5236762474278,4146.809804197931,4167.18,4167.18,4124.62,472318.5399999999,4677.44,4676.421188118811,101.0,9.908488838547553,98.17815106362146,4676.431685252936,4695.9,4695.9,4652.82
418564.12000000005,4144.62,4144.199207920793,101.0,9.190803483893143,84.47086867954235,4144.209399366783,4167.18,4167.18,4123.08,472134.96,4675.38,4674.6035643564355,101.0,10.488125920066254,110.0007853151656,4674.61533012923,4695.9,4695.9,4652.82
418242.07999999996,4141.03,4141.010693069306,101.0,8.936867045501057,79.86759258896278,4141.02033654834,4154.87,4154.87,4116.92,471870.33999999997,4671.28,4671.983564356436,101.0,10.225495566112748,104.56075957259146,4671.994754532183,4695.9,4695.9,4652.82
418059.51999999996,4139.49,4139.203168316832,101.0,8.49956375475678,72.24258402117518,4139.211894937021,4153.33,4153.33,4116.92,471753.41,4670.26,4670.825841584158,101.0,9.17636268967878,84.2056322125288,4670.834855573741,4690.26,4690.26,4652.82
417858.9999999999,4137.44,4137.217821782177,101.0,8.503944641358391,72.3170744632881,4137.2265615925035,4153.33,4153.33,4116.92,471599.57,4668.72,4669.302673267327,101.0,8.827216563537045,77.91975225958274,4669.311017091672,4690.26,4690.26,4650.77
417681.55999999994,4135.38,4135.460990099009,101.0,9.019523434200947,81.35180298010003,4135.4708259681465,4153.33,4153.33,4116.92,471497.49999999994,4668.21,4668.29207920792,101.0,8.410548929805781,70.73733330065717,4668.299655562902,4685.13,4685.13,4650.77
417534.89,4133.85,4134.008811881188,101.0,9.96892382119203,99.3794421527299,4134.0208316061335,4153.33,4153.33,4110.77,471462.6099999999,4667.18,4667.946633663366,101.0,8.42750603528166,71.02285797470878,4667.954241162517,4685.13,4685.13,4650.77
417325.14,4130.77,4131.932079207921,101.0,10.566067424799519,111.64178082540953,4131.94558881991,4153.33,4153.33,4110.77,471456.46,4667.18,4667.885742574258,101.0,8.25259075391201,68.10525415155399,4667.893037654373,4685.13,4685.13,4650.77
416973.84,4127.69,4128.453861386139,101.0,11.177571511364963,124.93810489167763,4128.468992701653,4153.33,4153.33,4105.13,471248.75000000006,4665.13,4665.829207920792,101.0,7.92294308293222,62.77302709538351,4665.835934804594,4682.56,4682.56,4648.72
416620.5,4125.13,4124.955445544554,101.0,10.580659501872264,111.95035549455983,4124.969015408864,4150.77,4150.77,4104.1,471027.74,4662.56,4663.64099009901,101.0,8.214194127138619,67.47298515831856,4663.648224032,4680.0,4680.0,4646.15
416313.28,4122.05,4121.913663366337,101.0,10.44700030116869,109.13981529261866,4121.926902319034,4141.03,4141.03,4102.05,470818.50999999995,4661.54,4661.569405940593,101.0,8.795045727570963,77.35282935006427,4661.577702798774,4678.46,4678.46,4644.62
416098.93000000005,4120.0,4119.791386138614,101.0,9.636916029200806,92.87015055386745,4119.802657343246,4140.0,4140.0,4102.05,470706.18999999994,4660.51,4660.457326732672,101.0,9.159957941350251,83.90482948730553,4660.4663285046645,4678.46,4678.46,4640.0
415910.19999999995,4116.92,4117.9227722772275,101.0,9.613226976855294,92.41413290853839,4117.933993226734,4140.0,4140.0,4100.51,470624.14,4658.97,4659.64495049505,101.0,9.359008856696747,87.59104677972816,4659.654349382666,4678.46,4678.46,4640.0
415624.05,4113.85,4115.089603960396,101.0,9.160184065856976,83.90897212038003,4115.09979922663,4135.9,4135.9,4097.44,470377.47000000003,4656.92,4657.202673267327,101.0,8.764098445733797,76.80942156651355,4657.210919564402,4677.44,4677.44,4640.0
415325.58999999997,4111.79,4112.134554455445,101.0,8.900311433504514,79.2155436133712,4112.144186369211,4131.79,4131.79,4094.36,470130.7900000001,4654.36,4654.760297029704,101.0,9.272008386306304,85.97013951573443,4654.769531667875,4677.44,4677.44,4631.79
415080.44,4109.23,4109.707326732673,101.0,8.477449164624334,71.8671443387898,4109.716070307602,4129.74,4129.74,4092.82,469940.01,4652.31,4652.871386138614,101.0,9.39936947850607,88.34814659347148,4652.880880067108,4677.44,4677.44,4631.79
414871.73000000004,4106.15,4107.64089108911,101.0,7.7537749476389095,60.12102593863277,4107.648209276602,4129.74,4129.74,4092.82,469785.66000000003,4650.26,4651.343168316832,101.0,8.768408520454013,76.88498798157055,4651.351433125178,4677.44,4677.44,4631.79
414728.14999999997,4105.13,4106.219306930693,101.0,6.408357361610699,41.06704407411004,4106.224307518338,4121.54,4121.54,4092.82,469705.13,4649.74,4650.545841584159,101.0,7.713146070932282,59.4926223115381,4650.55223788509,4674.36,4674.36,4631.79
414693.26999999996,4104.62,4105.873960396039,101.0,6.292669486454696,39.597689265758014,4105.878782471241,4121.54,4121.54,4092.82,469790.77,4649.74,4651.393762376238,101.0,9.149947557225161,83.7215402999707,4651.402761986202,4678.97,4678.97,4631.79
414672.76999999996,4105.13,4105.67099009901,101.0,5.97938463421297,35.75304060386217,4105.675344201145,4120.51,4120.51,4092.82,469937.45,4652.31,4652.846039603961,101.0,10.204521622446878,104.13226154298584,4652.857229758914,4678.97,4678.97,4631.79
414612.8000000001,4104.1,4105.077227722773,101.0,5.987115393102132,35.8455507303205,4105.081593722445,4120.51,4120.51,4092.82,469994.88,4653.33,4653.414653465346,101.0,10.164849603126008,103.32416745417098,4653.425755425079,4678.97,4678.97,4631.79
414527.16000000003,4103.59,4104.229306930693,101.0,5.326652815110467,28.37323021272427,4104.232763513664,4118.97,4118.97,4092.82,469991.30000000005,4653.33,4653.379207920792,101.0,10.01806236904303,100.36157363003603,4653.3899916386945,4678.97,4678.97,4631.79
414534.86000000004,4103.59,4104.305544554456,101.0,5.363128331071282,28.763145495539433,4104.309048573942,4124.1,4124.1,4092.82,470023.61,4653.33,4653.699108910891,101.0,10.413378495051818,108.43845168120768,4653.7107596765945,4678.97,4678.97,4631.79
