O1,O2,id
4073.85,4610.26,12529
4069.23,4598.97,12529
4069.23,4605.13,12529
4078.97,4634.87,12539
4079.49,4634.87,12539
4085.13,4642.05,12539
4081.03,4635.9,12539
4073.85,4626.15,12539
4072.82,4627.69,12539
4069.23,4630.77,12539
4067.18,4629.74,12539
4072.31,4630.26,12539
4073.33,4630.26,12539
4069.23,4627.18,12539
4068.21,4623.59,12539
4070.77,4629.74,12539
4073.33,4638.97,12539
4076.41,4633.33,12539
4076.92,4626.67,12539
4078.46,4629.23,12539
4083.08,4629.23,12539
4086.15,4627.69,12539
4086.15,4630.77,12539
4083.08,4634.36,12539
4081.03,4640.0,12539
4084.62,4646.67,12539
4087.18,4643.59,12539
4084.1,4633.33,12539
4080.51,4624.1,12539
4077.44,4619.49,12539
4077.95,4622.56,12539
4082.56,4627.18,12539
4087.69,4627.69,12539
4093.85,4635.38,12539
4096.41,4644.62,12539
4093.85,4644.62,12539
4091.79,4643.08,12539
4087.18,4636.41,12539
4076.41,4622.05,12539
4073.33,4613.33,12539
4077.95,4620.0,12539
4079.49,4627.69,12539
4081.54,4628.72,12539
4087.69,4634.36,12539
4090.77,4646.15,12539
4087.18,4645.64,12539
4083.59,4634.87,12539
4084.62,4635.9,12539
4084.62,4639.49,12539
4077.95,4631.28,12539
4074.36,4627.69,12539
4076.92,4628.21,12539
4072.82,4620.51,12539
4069.23,4615.9,12539
4073.33,4618.97,12539
4073.33,4615.9,12539
4070.26,4610.26,12539
4069.74,4608.21,12539
4069.23,4608.72,12539
4072.31,4613.33,12539
4073.85,4613.33,12539
4064.1,4606.67,12539
4059.49,4605.64,12539
4068.21,4610.26,12539
4070.77,4611.79,12539
4066.15,4612.82,12539
4065.64,4614.36,12539
4064.1,4611.28,12539
4063.59,4609.23,12539
4066.15,4608.72,12539
4065.13,4609.23,12539
4065.64,4611.79,12539
4070.26,4609.74,12539
4073.33,4608.72,12539
4076.41,4610.77,12539
4077.95,4610.77,12539
4072.31,4605.13,12539
4064.62,4602.05,12539
4063.08,4606.15,12539
4066.67,4610.77,12539
4067.69,4608.21,12539
4065.13,4606.67,12539
4067.69,4614.36,12539
4074.87,4616.41,12539
4078.97,4612.82,12539
4077.44,4611.28,12539
4073.33,4610.77,12539
4071.79,4610.77,12539
4069.74,4608.21,12539
4069.23,4607.69,12539
4073.33,4613.85,12539
4073.85,4610.26,12539
4069.23,4598.97,12539
4069.23,4605.13,12539
4073.85,4614.87,12539
4074.87,4606.67,12539
4073.33,4602.05,12539
4077.44,4615.9,12539
4084.62,4624.1,12539
4086.67,4619.49,12539
4080.0,4616.92,12539
4076.41,4616.41,12539
4078.97,4613.85,12539
4076.41,4612.31,12539
4069.23,4627.18,12549
4068.21,4623.59,12549
4070.77,4629.74,12549
4073.33,4638.97,12549
4076.41,4633.33,12549
4076.92,4626.67,12549
4078.46,4629.23,12549
4083.08,4629.23,12549
4086.15,4627.69,12549
4086.15,4630.77,12549
4083.08,4634.36,12549
4081.03,4640.0,12549
4084.62,4646.67,12549
4087.18,4643.59,12549
4084.1,4633.33,12549
4080.51,4624.1,12549
4077.44,4619.49,12549
4077.95,4622.56,12549
4082.56,4627.18,12549
4087.69,4627.69,12549
4093.85,4635.38,12549
4096.41,4644.62,12549
4093.85,4644.62,12549
4091.79,4643.08,12549
4087.18,4636.41,12549
4076.41,4622.05,12549
4073.33,4613.33,12549
4077.95,4620.0,12549
4079.49,4627.69,12549
4081.54,4628.72,12549
4087.69,4634.36,12549
4090.77,4646.15,12549
4087.18,4645.64,12549
4083.59,4634.87,12549
4084.62,4635.9,12549
4084.62,4639.49,12549
4077.95,4631.28,12549
4074.36,4627.69,12549
4076.92,4628.21,12549
4072.82,4620.51,12549
4069.23,4615.9,12549
4073.33,4618.97,12549
4073.33,4615.9,12549
4070.26,4610.26,12549
4069.74,4608.21,12549
4069.23,4608.72,12549
4072.31,4613.33,12549
4073.85,4613.33,12549
4064.1,4606.67,12549
4059.49,4605.64,12549
4068.21,4610.26,12549
4070.77,4611.79,12549
4066.15,4612.82,12549
4065.64,4614.36,12549
4064.1,4611.28,12549
4063.59,4609.23,12549
4066.15,4608.72,12549
4065.13,4609.23,12549
4065.64,4611.79,12549
4070.26,4609.74,12549
4073.33,4608.72,12549
4076.41,4610.77,12549
4077.95,4610.77,12549
4072.31,4605.13,12549
4064.62,4602.05,12549
4063.08,4606.15,12549
4066.67,4610.77,12549
4067.69,4608.21,12549
4065.13,4606.67,12549
4067.69,4614.36,12549
4074.87,4616.41,12549
4078.97,4612.82,12549
4077.44,4611.28,12549
4073.33,4610.77,12549
4071.79,4610.77,12549
4069.74,4608.21,12549
4069.23,4607.69,12549
4073.33,4613.85,12549
4073.85,4610.26,12549
4069.23,4598.97,12549
4069.23,4605.13,12549
4073.85,4614.87,12549
4074.87,4606.67,12549
4073.33,4602.05,12549
4077.44,4615.9,12549
4084.62,4624.1,12549
4086.67,4619.49,12549
4080.0,4616.92,12549
4076.41,4616.41,12549
4078.97,4613.85,12549
4076.41,4612.31,12549
4070.77,4612.82,12549
4071.28,4611.28,12549
4075.38,4612.82,12549
4078.97,4623.08,12549
4082.05,4628.72,12549
4084.1,4625.13,12549
4087.69,4624.1,12549
4086.15,4628.21,12549
4076.92,4623.08,12549
4070.77,4613.33,12549
4083.08,4634.36,12559
4081.03,4640.0,12559
4084.62,4646.67,12559
4087.18,4643.59,12559
4084.1,4633.33,12559
4080.51,4624.1,12559
4077.44,4619.49,12559
4077.95,4622.56,12559
4082.56,4627.18,12559
4087.69,4627.69,12559
4093.85,4635.38,12559
4096.41,4644.62,12559
4093.85,4644.62,12559
4091.79,4643.08,12559
4087.18,4636.41,12559
4076.41,4622.05,12559
4073.33,4613.33,12559
4077.95,4620.0,12559
4079.49,4627.69,12559
4081.54,4628.72,12559
4087.69,4634.36,12559
4090.77,4646.15,12559
4087.18,4645.64,12559
4083.59,4634.87,12559
4084.62,4635.9,12559
4084.62,4639.49,12559
4077.95,4631.28,12559
4074.36,4627.69,12559
4076.92,4628.21,12559
4072.82,4620.51,12559
4069.23,4615.9,12559
4073.33,4618.97,12559
4073.33,4615.9,12559
4070.26,4610.26,12559
4069.74,4608.21,12559
4069.23,4608.72,12559
4072.31,4613.33,12559
4073.85,4613.33,12559
4064.1,4606.67,12559
4059.49,4605.64,12559
4068.21,4610.26,12559
4070.77,4611.79,12559
4066.15,4612.82,12559
4065.64,4614.36,12559
4064.1,4611.28,12559
4063.59,4609.23,12559
4066.15,4608.72,12559
4065.13,4609.23,12559
4065.64,4611.79,12559
4070.26,4609.74,12559
4073.33,4608.72,12559
4076.41,4610.77,12559
4077.95,4610.77,12559
4072.31,4605.13,12559
4064.62,4602.05,12559
4063.08,4606.15,12559
4066.67,4610.77,12559
4067.69,4608.21,12559
4065.13,4606.67,12559
4067.69,4614.36,12559
4074.87,4616.41,12559
4078.97,4612.82,12559
4077.44,4611.28,12559
4073.33,4610.77,12559
4071.79,4610.77,12559
4069.74,4608.21,12559
4069.23,4607.69,12559
4073.33,4613.85,12559
4073.85,4610.26,12559
4069.23,4598.97,12559
4069.23,4605.13,12559
4073.85,4614.87,12559
4074.87,4606.67,12559
4073.33,4602.05,12559
4077.44,4615.9,12559
4084.62,4624.1,12559
4086.67,4619.49,12559
4080.0,4616.92,12559
4076.41,4616.41,12559
4078.97,4613.85,12559
4076.41,4612.31,12559
4070.77,4612.82,12559
4071.28,4611.28,12559
4075.38,4612.82,12559
4078.97,4623.08,12559
4082.05,4628.72,12559
4084.1,4625.13,12559
4087.69,4624.1,12559
4086.15,4628.21,12559
4076.92,4623.08,12559
4070.77,4613.33,12559
4072.82,4614.87,12559
4074.36,4623.08,12559
4071.28,4620.0,12559
4068.72,4611.79,12559
4071.28,4614.87,12559
4076.92,4623.08,12559
4078.46,4628.21,12559
4075.38,4634.36,12559
4073.85,4632.82,12559
4076.41,4626.15,12559
4093.85,4635.38,12569
4096.41,4644.62,12569
4093.85,4644.62,12569
4091.79,4643.08,12569
4087.18,4636.41,12569
4076.41,4622.05,12569
4073.33,4613.33,12569
4077.95,4620.0,12569
4079.49,4627.69,12569
4081.54,4628.72,12569
4087.69,4634.36,12569
4090.77,4646.15,12569
4087.18,4645.64,12569
4083.59,4634.87,12569
4084.62,4635.9,12569
4084.62,4639.49,12569
4077.95,4631.28,12569
4074.36,4627.69,12569
4076.92,4628.21,12569
4072.82,4620.51,12569
4069.23,4615.9,12569
4073.33,4618.97,12569
4073.33,4615.9,12569
4070.26,4610.26,12569
4069.74,4608.21,12569
4069.23,4608.72,12569
4072.31,4613.33,12569
4073.85,4613.33,12569
4064.1,4606.67,12569
4059.49,4605.64,12569
4068.21,4610.26,12569
4070.77,4611.79,12569
4066.15,4612.82,12569
4065.64,4614.36,12569
4064.1,4611.28,12569
4063.59,4609.23,12569
4066.15,4608.72,12569
4065.13,4609.23,12569
4065.64,4611.79,12569
4070.26,4609.74,12569
4073.33,4608.72,12569
4076.41,4610.77,12569
4077.95,4610.77,12569
4072.31,4605.13,12569
4064.62,4602.05,12569
4063.08,4606.15,12569
4066.67,4610.77,12569
4067.69,4608.21,12569
4065.13,4606.67,12569
4067.69,4614.36,12569
4074.87,4616.41,12569
4078.97,4612.82,12569
4077.44,4611.28,12569
4073.33,4610.77,12569
4071.79,4610.77,12569
4069.74,4608.21,12569
4069.23,4607.69,12569
4073.33,4613.85,12569
4073.85,4610.26,12569
4069.23,4598.97,12569
4069.23,4605.13,12569
4073.85,4614.87,12569
4074.87,4606.67,12569
4073.33,4602.05,12569
4077.44,4615.9,12569
4084.62,4624.1,12569
4086.67,4619.49,12569
4080.0,4616.92,12569
4076.41,4616.41,12569
4078.97,4613.85,12569
4076.41,4612.31,12569
4070.77,4612.82,12569
4071.28,4611.28,12569
4075.38,4612.82,12569
4078.97,4623.08,12569
4082.05,4628.72,12569
4084.1,4625.13,12569
4087.69,4624.1,12569
4086.15,4628.21,12569
4076.92,4623.08,12569
4070.77,4613.33,12569
4072.82,4614.87,12569
4074.36,4623.08,12569
4071.28,4620.0,12569
4068.72,4611.79,12569
4071.28,4614.87,12569
4076.92,4623.08,12569
4078.46,4628.21,12569
4075.38,4634.36,12569
4073.85,4632.82,12569
4076.41,4626.15,12569
4081.03,4629.74,12569
4079.49,4627.18,12569
4073.85,4610.77,12569
4077.95,4605.13,12569
4086.67,4621.54,12569
4081.54,4629.23,12569
4072.31,4619.49,12569
4073.85,4617.95,12569
4077.95,4625.13,12569
4076.41,4619.49,12569
4087.69,4634.36,12579
4090.77,4646.15,12579
4087.18,4645.64,12579
4083.59,4634.87,12579
4084.62,4635.9,12579
4084.62,4639.49,12579
4077.95,4631.28,12579
4074.36,4627.69,12579
4076.92,4628.21,12579
4072.82,4620.51,12579
4069.23,4615.9,12579
4073.33,4618.97,12579
4073.33,4615.9,12579
4070.26,4610.26,12579
4069.74,4608.21,12579
4069.23,4608.72,12579
4072.31,4613.33,12579
4073.85,4613.33,12579
4064.1,4606.67,12579
4059.49,4605.64,12579
4068.21,4610.26,12579
4070.77,4611.79,12579
4066.15,4612.82,12579
4065.64,4614.36,12579
4064.1,4611.28,12579
4063.59,4609.23,12579
4066.15,4608.72,12579
4065.13,4609.23,12579
4065.64,4611.79,12579
4070.26,4609.74,12579
4073.33,4608.72,12579
4076.41,4610.77,12579
4077.95,4610.77,12579
4072.31,4605.13,12579
4064.62,4602.05,12579
4063.08,4606.15,12579
4066.67,4610.77,12579
4067.69,4608.21,12579
4065.13,4606.67,12579
4067.69,4614.36,12579
4074.87,4616.41,12579
4078.97,4612.82,12579
4077.44,4611.28,12579
4073.33,4610.77,12579
4071.79,4610.77,12579
4069.74,4608.21,12579
4069.23,4607.69,12579
4073.33,4613.85,12579
4073.85,4610.26,12579
4069.23,4598.97,12579
4069.23,4605.13,12579
4073.85,4614.87,12579
4074.87,4606.67,12579
4073.33,4602.05,12579
4077.44,4615.9,12579
4084.62,4624.1,12579
4086.67,4619.49,12579
4080.0,4616.92,12579
4076.41,4616.41,12579
4078.97,4613.85,12579
4076.41,4612.31,12579
4070.77,4612.82,12579
4071.28,4611.28,12579
4075.38,4612.82,12579
4078.97,4623.08,12579
4082.05,4628.72,12579
4084.1,4625.13,12579
4087.69,4624.1,12579
4086.15,4628.21,12579
4076.92,4623.08,12579
4070.77,4613.33,12579
4072.82,4614.87,12579
4074.36,4623.08,12579
4071.28,4620.0,12579
4068.72,4611.79,12579
4071.28,4614.87,12579
4076.92,4623.08,12579
4078.46,4628.21,12579
4075.38,4634.36,12579
4073.85,4632.82,12579
4076.41,4626.15,12579
4081.03,4629.74,12579
4079.49,4627.18,12579
4073.85,4610.77,12579
4077.95,4605.13,12579
4086.67,4621.54,12579
4081.54,4629.23,12579
4072.31,4619.49,12579
4073.85,4617.95,12579
4077.95,4625.13,12579
4076.41,4619.49,12579
4074.87,4610.77,12579
4075.9,4615.9,12579
4075.38,4620.51,12579
4073.85,4615.38,12579
4072.82,4611.28,12579
4071.79,4611.79,12579
4073.85,4613.85,12579
4079.49,4612.31,12579
4081.03,4614.87,12579
4082.56,4625.13,12579
4069.23,4615.9,12589
4073.33,4618.97,12589
4073.33,4615.9,12589
4070.26,4610.26,12589
4069.74,4608.21,12589
4069.23,4608.72,12589
4072.31,4613.33,12589
4073.85,4613.33,12589
4064.1,4606.67,12589
4059.49,4605.64,12589
4068.21,4610.26,12589
4070.77,4611.79,12589
4066.15,4612.82,12589
4065.64,4614.36,12589
4064.1,4611.28,12589
4063.59,4609.23,12589
4066.15,4608.72,12589
4065.13,4609.23,12589
4065.64,4611.79,12589
4070.26,4609.74,12589
4073.33,4608.72,12589
4076.41,4610.77,12589
4077.95,4610.77,12589
4072.31,4605.13,12589
4064.62,4602.05,12589
4063.08,4606.15,12589
4066.67,4610.77,12589
4067.69,4608.21,12589
4065.13,4606.67,12589
4067.69,4614.36,12589
4074.87,4616.41,12589
4078.97,4612.82,12589
4077.44,4611.28,12589
4073.33,4610.77,12589
4071.79,4610.77,12589
4069.74,4608.21,12589
4069.23,4607.69,12589
4073.33,4613.85,12589
4073.85,4610.26,12589
4069.23,4598.97,12589
4069.23,4605.13,12589
4073.85,4614.87,12589
4074.87,4606.67,12589
4073.33,4602.05,12589
4077.44,4615.9,12589
4084.62,4624.1,12589
4086.67,4619.49,12589
4080.0,4616.92,12589
4076.41,4616.41,12589
4078.97,4613.85,12589
4076.41,4612.31,12589
4070.77,4612.82,12589
4071.28,4611.28,12589
4075.38,4612.82,12589
4078.97,4623.08,12589
4082.05,4628.72,12589
4084.1,4625.13,12589
4087.69,4624.1,12589
4086.15,4628.21,12589
4076.92,4623.08,12589
4070.77,4613.33,12589
4072.82,4614.87,12589
4074.36,4623.08,12589
4071.28,4620.0,12589
4068.72,4611.79,12589
4071.28,4614.87,12589
4076.92,4623.08,12589
4078.46,4628.21,12589
4075.38,4634.36,12589
4073.85,4632.82,12589
4076.41,4626.15,12589
4081.03,4629.74,12589
4079.49,4627.18,12589
4073.85,4610.77,12589
4077.95,4605.13,12589
4086.67,4621.54,12589
4081.54,4629.23,12589
4072.31,4619.49,12589
4073.85,4617.95,12589
4077.95,4625.13,12589
4076.41,4619.49,12589
4074.87,4610.77,12589
4075.9,4615.9,12589
4075.38,4620.51,12589
4073.85,4615.38,12589
4072.82,4611.28,12589
4071.79,4611.79,12589
4073.85,4613.85,12589
4079.49,4612.31,12589
4081.03,4614.87,12589
4082.56,4625.13,12589
4088.72,4628.72,12589
4090.77,4627.18,12589
4084.62,4626.67,12589
4078.97,4618.46,12589
4075.38,4608.21,12589
4066.67,4604.1,12589
4061.54,4604.1,12589
4066.67,4604.62,12589
4067.69,4607.69,12589
4066.67,4615.9,12589
4068.21,4610.26,12599
4070.77,4611.79,12599
4066.15,4612.82,12599
4065.64,4614.36,12599
4064.1,4611.28,12599
4063.59,4609.23,12599
4066.15,4608.72,12599
4065.13,4609.23,12599
4065.64,4611.79,12599
4070.26,4609.74,12599
4073.33,4608.72,12599
4076.41,4610.77,12599
4077.95,4610.77,12599
4072.31,4605.13,12599
4064.62,4602.05,12599
4063.08,4606.15,12599
4066.67,4610.77,12599
4067.69,4608.21,12599
4065.13,4606.67,12599
4067.69,4614.36,12599
4074.87,4616.41,12599
4078.97,4612.82,12599
4077.44,4611.28,12599
4073.33,4610.77,12599
4071.79,4610.77,12599
4069.74,4608.21,12599
4069.23,4607.69,12599
4073.33,4613.85,12599
4073.85,4610.26,12599
4069.23,4598.97,12599
4069.23,4605.13,12599
4073.85,4614.87,12599
4074.87,4606.67,12599
4073.33,4602.05,12599
4077.44,4615.9,12599
4084.62,4624.1,12599
4086.67,4619.49,12599
4080.0,4616.92,12599
4076.41,4616.41,12599
4078.97,4613.85,12599
4076.41,4612.31,12599
4070.77,4612.82,12599
4071.28,4611.28,12599
4075.38,4612.82,12599
4078.97,4623.08,12599
4082.05,4628.72,12599
4084.1,4625.13,12599
4087.69,4624.1,12599
4086.15,4628.21,12599
4076.92,4623.08,12599
4070.77,4613.33,12599
4072.82,4614.87,12599
4074.36,4623.08,12599
4071.28,4620.0,12599
4068.72,4611.79,12599
4071.28,4614.87,12599
4076.92,4623.08,12599
4078.46,4628.21,12599
4075.38,4634.36,12599
4073.85,4632.82,12599
4076.41,4626.15,12599
4081.03,4629.74,12599
4079.49,4627.18,12599
4073.85,4610.77,12599
4077.95,4605.13,12599
4086.67,4621.54,12599
4081.54,4629.23,12599
4072.31,4619.49,12599
4073.85,4617.95,12599
4077.95,4625.13,12599
4076.41,4619.49,12599
4074.87,4610.77,12599
4075.9,4615.9,12599
4075.38,4620.51,12599
4073.85,4615.38,12599
4072.82,4611.28,12599
4071.79,4611.79,12599
4073.85,4613.85,12599
4079.49,4612.31,12599
4081.03,4614.87,12599
4082.56,4625.13,12599
4088.72,4628.72,12599
4090.77,4627.18,12599
4084.62,4626.67,12599
4078.97,4618.46,12599
4075.38,4608.21,12599
4066.67,4604.1,12599
4061.54,4604.1,12599
4066.67,4604.62,12599
4067.69,4607.69,12599
4066.67,4615.9,12599
4074.87,4629.74,12599
4085.13,4633.85,12599
4089.23,4628.72,12599
4085.64,4629.23,12599
4075.38,4627.18,12599
4068.21,4615.9,12599
4073.33,4611.28,12599
4076.92,4613.33,12599
4074.87,4613.33,12599
4080.0,4613.85,12599
4073.33,4608.72,12609
4076.41,4610.77,12609
4077.95,4610.77,12609
4072.31,4605.13,12609
4064.62,4602.05,12609
4063.08,4606.15,12609
4066.67,4610.77,12609
4067.69,4608.21,12609
4065.13,4606.67,12609
4067.69,4614.36,12609
4074.87,4616.41,12609
4078.97,4612.82,12609
4077.44,4611.28,12609
4073.33,4610.77,12609
4071.79,4610.77,12609
4069.74,4608.21,12609
4069.23,4607.69,12609
4073.33,4613.85,12609
4073.85,4610.26,12609
4069.23,4598.97,12609
4069.23,4605.13,12609
4073.85,4614.87,12609
4074.87,4606.67,12609
4073.33,4602.05,12609
4077.44,4615.9,12609
4084.62,4624.1,12609
4086.67,4619.49,12609
4080.0,4616.92,12609
4076.41,4616.41,12609
4078.97,4613.85,12609
4076.41,4612.31,12609
4070.77,4612.82,12609
4071.28,4611.28,12609
4075.38,4612.82,12609
4078.97,4623.08,12609
4082.05,4628.72,12609
4084.1,4625.13,12609
4087.69,4624.1,12609
4086.15,4628.21,12609
4076.92,4623.08,12609
4070.77,4613.33,12609
4072.82,4614.87,12609
4074.36,4623.08,12609
4071.28,4620.0,12609
4068.72,4611.79,12609
4071.28,4614.87,12609
4076.92,4623.08,12609
4078.46,4628.21,12609
4075.38,4634.36,12609
4073.85,4632.82,12609
4076.41,4626.15,12609
4081.03,4629.74,12609
4079.49,4627.18,12609
4073.85,4610.77,12609
4077.95,4605.13,12609
4086.67,4621.54,12609
4081.54,4629.23,12609
4072.31,4619.49,12609
4073.85,4617.95,12609
4077.95,4625.13,12609
4076.41,4619.49,12609
4074.87,4610.77,12609
4075.9,4615.9,12609
4075.38,4620.51,12609
4073.85,4615.38,12609
4072.82,4611.28,12609
4071.79,4611.79,12609
4073.85,4613.85,12609
4079.49,4612.31,12609
4081.03,4614.87,12609
4082.56,4625.13,12609
4088.72,4628.72,12609
4090.77,4627.18,12609
4084.62,4626.67,12609
4078.97,4618.46,12609
4075.38,4608.21,12609
4066.67,4604.1,12609
4061.54,4604.1,12609
4066.67,4604.62,12609
4067.69,4607.69,12609
4066.67,4615.9,12609
4074.87,4629.74,12609
4085.13,4633.85,12609
4089.23,4628.72,12609
4085.64,4629.23,12609
4075.38,4627.18,12609
4068.21,4615.9,12609
4073.33,4611.28,12609
4076.92,4613.33,12609
4074.87,4613.33,12609
4080.0,4613.85,12609
4082.05,4618.97,12609
4077.95,4623.08,12609
4077.44,4621.54,12609
4080.0,4614.87,12609
4077.44,4610.77,12609
4075.38,4615.9,12609
4077.95,4623.59,12609
4080.0,4626.67,12609
4079.49,4626.67,12609
4074.87,4623.59,12609
4074.87,4616.41,12619
4078.97,4612.82,12619
4077.44,4611.28,12619
4073.33,4610.77,12619
4071.79,4610.77,12619
4069.74,4608.21,12619
4069.23,4607.69,12619
4073.33,4613.85,12619
4073.85,4610.26,12619
4069.23,4598.97,12619
4069.23,4605.13,12619
4073.85,4614.87,12619
4074.87,4606.67,12619
4073.33,4602.05,12619
4077.44,4615.9,12619
4084.62,4624.1,12619
4086.67,4619.49,12619
4080.0,4616.92,12619
4076.41,4616.41,12619
4078.97,4613.85,12619
4076.41,4612.31,12619
4070.77,4612.82,12619
4071.28,4611.28,12619
4075.38,4612.82,12619
4078.97,4623.08,12619
4082.05,4628.72,12619
4084.1,4625.13,12619
4087.69,4624.1,12619
4086.15,4628.21,12619
4076.92,4623.08,12619
4070.77,4613.33,12619
4072.82,4614.87,12619
4074.36,4623.08,12619
4071.28,4620.0,12619
4068.72,4611.79,12619
4071.28,4614.87,12619
4076.92,4623.08,12619
4078.46,4628.21,12619
4075.38,4634.36,12619
4073.85,4632.82,12619
4076.41,4626.15,12619
4081.03,4629.74,12619
4079.49,4627.18,12619
4073.85,4610.77,12619
4077.95,4605.13,12619
4086.67,4621.54,12619
4081.54,4629.23,12619
4072.31,4619.49,12619
4073.85,4617.95,12619
4077.95,4625.13,12619
4076.41,4619.49,12619
4074.87,4610.77,12619
4075.9,4615.9,12619
4075.38,4620.51,12619
4073.85,4615.38,12619
4072.82,4611.28,12619
4071.79,4611.79,12619
4073.85,4613.85,12619
4079.49,4612.31,12619
4081.03,4614.87,12619
4082.56,4625.13,12619
4088.72,4628.72,12619
4090.77,4627.18,12619
4084.62,4626.67,12619
4078.97,4618.46,12619
4075.38,4608.21,12619
4066.67,4604.1,12619
4061.54,4604.1,12619
4066.67,4604.62,12619
4067.69,4607.69,12619
4066.67,4615.9,12619
4074.87,4629.74,12619
4085.13,4633.85,12619
4089.23,4628.72,12619
4085.64,4629.23,12619
4075.38,4627.18,12619
4068.21,4615.9,12619
4073.33,4611.28,12619
4076.92,4613.33,12619
4074.87,4613.33,12619
4080.0,4613.85,12619
4082.05,4618.97,12619
4077.95,4623.08,12619
4077.44,4621.54,12619
4080.0,4614.87,12619
4077.44,4610.77,12619
4075.38,4615.9,12619
4077.95,4623.59,12619
4080.0,4626.67,12619
4079.49,4626.67,12619
4074.87,4623.59,12619
4073.33,4617.95,12619
4074.87,4613.33,12619
4073.33,4611.28,12619
4069.23,4608.72,12619
4069.23,4612.31,12619
4071.28,4614.87,12619
4067.69,4603.59,12619
4067.18,4600.0,12619
4072.82,4608.72,12619
4073.33,4604.62,12619
4069.23,4605.13,12629
4073.85,4614.87,12629
4074.87,4606.67,12629
4073.33,4602.05,12629
4077.44,4615.9,12629
4084.62,4624.1,12629
4086.67,4619.49,12629
4080.0,4616.92,12629
4076.41,4616.41,12629
4078.97,4613.85,12629
4076.41,4612.31,12629
4070.77,4612.82,12629
4071.28,4611.28,12629
4075.38,4612.82,12629
4078.97,4623.08,12629
4082.05,4628.72,12629
4084.1,4625.13,12629
4087.69,4624.1,12629
4086.15,4628.21,12629
4076.92,4623.08,12629
4070.77,4613.33,12629
4072.82,4614.87,12629
4074.36,4623.08,12629
4071.28,4620.0,12629
4068.72,4611.79,12629
4071.28,4614.87,12629
4076.92,4623.08,12629
4078.46,4628.21,12629
4075.38,4634.36,12629
4073.85,4632.82,12629
4076.41,4626.15,12629
4081.03,4629.74,12629
4079.49,4627.18,12629
4073.85,4610.77,12629
4077.95,4605.13,12629
4086.67,4621.54,12629
4081.54,4629.23,12629
4072.31,4619.49,12629
4073.85,4617.95,12629
4077.95,4625.13,12629
4076.41,4619.49,12629
4074.87,4610.77,12629
4075.9,4615.9,12629
4075.38,4620.51,12629
4073.85,4615.38,12629
4072.82,4611.28,12629
4071.79,4611.79,12629
4073.85,4613.85,12629
4079.49,4612.31,12629
4081.03,4614.87,12629
4082.56,4625.13,12629
4088.72,4628.72,12629
4090.77,4627.18,12629
4084.62,4626.67,12629
4078.97,4618.46,12629
4075.38,4608.21,12629
4066.67,4604.1,12629
4061.54,4604.1,12629
4066.67,4604.62,12629
4067.69,4607.69,12629
4066.67,4615.9,12629
4074.87,4629.74,12629
4085.13,4633.85,12629
4089.23,4628.72,12629
4085.64,4629.23,12629
4075.38,4627.18,12629
4068.21,4615.9,12629
4073.33,4611.28,12629
4076.92,4613.33,12629
4074.87,4613.33,12629
4080.0,4613.85,12629
4082.05,4618.97,12629
4077.95,4623.08,12629
4077.44,4621.54,12629
4080.0,4614.87,12629
4077.44,4610.77,12629
4075.38,4615.9,12629
4077.95,4623.59,12629
4080.0,4626.67,12629
4079.49,4626.67,12629
4074.87,4623.59,12629
4073.33,4617.95,12629
4074.87,4613.33,12629
4073.33,4611.28,12629
4069.23,4608.72,12629
4069.23,4612.31,12629
4071.28,4614.87,12629
4067.69,4603.59,12629
4067.18,4600.0,12629
4072.82,4608.72,12629
4073.33,4604.62,12629
4069.23,4594.87,12629
4068.72,4600.0,12629
4071.79,4609.74,12629
4075.38,4612.82,12629
4081.03,4615.9,12629
4080.0,4616.41,12629
4071.28,4611.79,12629
4068.72,4609.74,12629
4073.33,4609.23,12629
4076.41,4605.13,12629
4076.41,4612.31,12639
4070.77,4612.82,12639
4071.28,4611.28,12639
4075.38,4612.82,12639
4078.97,4623.08,12639
4082.05,4628.72,12639
4084.1,4625.13,12639
4087.69,4624.1,12639
4086.15,4628.21,12639
4076.92,4623.08,12639
4070.77,4613.33,12639
4072.82,4614.87,12639
4074.36,4623.08,12639
4071.28,4620.0,12639
4068.72,4611.79,12639
4071.28,4614.87,12639
4076.92,4623.08,12639
4078.46,4628.21,12639
4075.38,4634.36,12639
4073.85,4632.82,12639
4076.41,4626.15,12639
4081.03,4629.74,12639
4079.49,4627.18,12639
4073.85,4610.77,12639
4077.95,4605.13,12639
4086.67,4621.54,12639
4081.54,4629.23,12639
4072.31,4619.49,12639
4073.85,4617.95,12639
4077.95,4625.13,12639
4076.41,4619.49,12639
4074.87,4610.77,12639
4075.9,4615.9,12639
4075.38,4620.51,12639
4073.85,4615.38,12639
4072.82,4611.28,12639
4071.79,4611.79,12639
4073.85,4613.85,12639
4079.49,4612.31,12639
4081.03,4614.87,12639
4082.56,4625.13,12639
4088.72,4628.72,12639
4090.77,4627.18,12639
4084.62,4626.67,12639
4078.97,4618.46,12639
4075.38,4608.21,12639
4066.67,4604.1,12639
4061.54,4604.1,12639
4066.67,4604.62,12639
4067.69,4607.69,12639
4066.67,4615.9,12639
4074.87,4629.74,12639
4085.13,4633.85,12639
4089.23,4628.72,12639
4085.64,4629.23,12639
4075.38,4627.18,12639
4068.21,4615.9,12639
4073.33,4611.28,12639
4076.92,4613.33,12639
4074.87,4613.33,12639
4080.0,4613.85,12639
4082.05,4618.97,12639
4077.95,4623.08,12639
